tumor,gt_top,encoded_top,intersection
tgm013_preop,"['8881', '20968', '10106', '21593', '21302', '27172', '19127', '27391', '24134', '18607', '18815', '25525', '23878', '16161', '24633']","['12243', '20237', '11618', '16102', '12993', '10896', '10251', '14721', '26090', '14774', '27047', '21928', '18180', '8881', '21888']",['8881']
tgm014_preop,"['26797', '20461', '12366', '13894', '13842', '21994', '11718', '16280', '24244', '18263', '13460', '22265', '15639', '25946', '18465']","['26797', '20461', '12366', '13842', '16280', '22265', '13894', '25911', '18465', '12705', '11718', '12271', '23139', '13460', '25946']","['11718' '12366' '13460' '13842' '13894' '16280' '18465' '20461' '22265'
 '25946' '26797']"
tgm015_preop,"['9840', '8556', '25244', '12647', '13008', '20192', '25479', '19494', '12533', '15552', '9903', '11124', '13126', '15922', '11846']","['25244', '12647', '13008', '25479', '9840', '20192', '12533', '8556', '11846', '15922', '17022', '20432', '11124', '17492', '14332']","['11124' '11846' '12533' '12647' '13008' '15922' '20192' '25244' '25479'
 '8556' '9840']"
tgm016_preop,"['22183', '27126', '8144', '21817', '15944', '27366', '12856', '23429', '15341', '14310', '27562', '25182', '25445', '23055', '17942']","['27126', '8144', '22183', '21817', '23429', '27366', '15944', '12856', '25445', '14310', '15341', '17547', '13604', '17479', '23055']","['12856' '14310' '15341' '15944' '21817' '22183' '23055' '23429' '25445'
 '27126' '27366' '8144']"
tgm017_preop,"['20987', '17725', '16345', '13546', '24580', '24415', '15577', '16457', '22908', '14851', '22604', '19294', '21770', '17421', '25774']","['20987', '16345', '13546', '16457', '22710', '18696', '9412', '24580', '10876', '12529', '25534', '17725', '17198', '24415', '25774']",['13546' '16345' '16457' '17725' '20987' '24415' '24580' '25774']
tgm018_preop,"['13172', '26371', '12184', '19377', '20869', '10747', '12277', '25496', '20806', '27409', '10496', '10783', '23047', '23881', '22087']","['16284', '20816', '20299', '25563', '9875', '15787', '16354', '8512', '10747', '15688', '18370', '23852', '21365', '9255', '26371']",['10747' '26371']
tgm019_preop,"['11055', '21009', '15088', '23550', '26370', '11073', '9233', '11203', '16151', '26809', '27445', '22478', '27985', '11300', '24779']","['11055', '27985', '13604', '17479', '23550', '21009', '11073', '9233', '27445', '16995', '16151', '15088', '19440', '9591', '26352']",['11055' '11073' '15088' '16151' '21009' '23550' '27445' '27985' '9233']
tgm021_preop,"['21241', '21951', '18051', '16918', '15044', '22251', '11103', '22324', '12551', '16765', '10140', '18826', '21017', '20092', '18364']","['19311', '16918', '22324', '27167', '21241', '21951', '12459', '18740', '25742', '19573', '16765', '14813', '8374', '12229', '14909']",['16765' '16918' '21241' '21951' '22324']
tgm022_preop,"['11618', '26688', '12354', '14441', '24878', '25806', '13699', '11892', '14860', '17367', '26203', '20578', '25998', '20101', '25088']","['11618', '14441', '27002', '15498', '19522', '11892', '25558', '15111', '26688', '12243', '26457', '20370', '10617', '10106', '21278']",['11618' '11892' '14441' '26688']
tgm023_preop,"['22190', '11506', '24555', '26380', '15670', '18038', '9115', '24409', '22320', '23191', '16408', '12501', '10323', '16477', '9861']","['18038', '22190', '24555', '17864', '8218', '14422', '15670', '11506', '20165', '25641', '12993', '17681', '20237', '10132', '27047']",['11506' '15670' '18038' '22190' '24555']
tgm024_preop,"['26371', '20869', '23881', '27629', '10883', '21285', '12184', '11484', '15787', '23852', '20816', '27409', '9875', '25067', '8083']","['26371', '15787', '10883', '11484', '9875', '27629', '21285', '23852', '20816', '20869', '12184', '23881', '26703', '14020', '20299']","['10883' '11484' '12184' '15787' '20816' '20869' '21285' '23852' '23881'
 '26371' '27629' '9875']"
tgm025_preop,"['16506', '25105', '14910', '24928', '15906', '26100', '26623', '15303', '21994', '16365', '26797', '20461', '9282', '20281', '11718']","['14910', '24928', '16365', '25105', '26100', '16506', '14020', '15111', '18138', '15787', '20281', '15906', '26623', '10896', '19031']",['14910' '15906' '16365' '16506' '20281' '24928' '25105' '26100' '26623']
tgm026_preop,"['16894', '18815', '23920', '26100', '27172', '22860', '15187', '18913', '16077', '24416', '13832', '13187', '16506', '21470', '26389']","['23920', '18815', '26100', '16894', '27172', '21470', '16077', '16506', '20281', '13832', '24757', '24277', '22860', '18913', '13352']","['13832' '16077' '16506' '16894' '18815' '18913' '21470' '22860' '23920'
 '26100' '27172']"
tgm027_preop,"['11177', '19974', '16691', '26109', '17729', '9124', '24419', '23960', '24083', '9200', '18140', '24714', '13705', '14774', '9730']","['11177', '17729', '24714', '16691', '9124', '14774', '26109', '24419', '9730', '9623', '23960', '14401', '17439', '24083', '19974']","['11177' '14774' '16691' '17729' '19974' '23960' '24083' '24419' '24714'
 '26109' '9124' '9730']"
tgm028_preop,"['18108', '20354', '13551', '17180', '21181', '23266', '17817', '15947', '25278', '11789', '17718', '16621', '23922', '14491', '15860']","['18108', '20354', '13551', '17718', '17180', '25278', '23266', '15947', '21181', '16621', '14491', '19124', '17817', '11189', '26596']","['13551' '14491' '15947' '16621' '17180' '17718' '17817' '18108' '20354'
 '21181' '23266' '25278']"
tgm029_preop,"['11472', '12969', '21614', '13206', '9209', '19247', '20096', '14191', '11151', '24516', '26713', '19282', '20930', '15411', '26844']","['12969', '11472', '21614', '14191', '19247', '24769', '20096', '22094', '11151', '9209', '26713', '13206', '24765', '16631', '15411']","['11151' '11472' '12969' '13206' '14191' '15411' '19247' '20096' '21614'
 '26713' '9209']"
tgm030_preop,"['8000', '8001', '8002', '8003', '8004', '8005', '8006', '8007', '8008', '8009', '8010', '8011', '8012', '8013', '8014']","['20237', '16102', '12993', '14721', '26090', '12243', '10896', '10251', '14774', '21928', '11618', '27047', '21888', '18180', '21365']",[]
tgm031_preop,"['16457', '24415', '17725', '9860', '14064', '24580', '12529', '19909', '13682', '10836', '21428', '26640', '13546', '14851', '22908']","['9860', '16457', '10836', '19909', '10664', '12529', '17725', '15015', '14064', '12844', '23648', '24580', '13682', '21428', '23286']","['10836' '12529' '13682' '14064' '16457' '17725' '19909' '21428' '24580'
 '9860']"
tgm033_preop,"['10776', '20874', '16927', '14309', '24423', '14812', '17349', '12143', '21073', '22555', '23121', '22504', '16239', '16753', '9911']","['14812', '12143', '24423', '23691', '15933', '22360', '17682', '9911', '14635', '16753', '20874', '16065', '10776', '10308', '8822']",['10776' '12143' '14812' '16753' '20874' '24423' '9911']
tgm034_preop,"['18882', '20299', '18364', '24436', '17214', '15303', '14241', '26594', '26482', '13634', '18201', '18968', '21359', '20816', '8059']","['18882', '20299', '18364', '21359', '13634', '26482', '20816', '15303', '14241', '19359', '26378', '19573', '24436', '8059', '21241']","['13634' '14241' '15303' '18364' '18882' '20299' '20816' '21359' '24436'
 '26482' '8059']"
tgm035_preop,"['8000', '8001', '8002', '8003', '8004', '8005', '8006', '8007', '8008', '8009', '8010', '8011', '8012', '8013', '8014']","['20237', '16102', '12993', '14721', '26090', '12243', '10896', '10251', '14774', '21928', '11618', '27047', '21888', '18180', '21365']",[]
tgm036_preop,"['9310', '19946', '16840', '23053', '10417', '24421', '16837', '24845', '27851', '23673', '23127', '12948', '25028', '24342', '23817']","['9310', '19946', '16840', '12948', '23127', '24845', '10417', '23053', '24421', '16837', '26378', '20043', '23673', '16736', '27851']","['10417' '12948' '16837' '16840' '19946' '23053' '23127' '23673' '24421'
 '24845' '27851' '9310']"
tgm037_preop,"['26844', '15754', '9775', '21892', '19247', '20096', '12317', '21614', '21446', '10890', '22509', '16432', '16035', '17543', '8613']","['15754', '19247', '21614', '26844', '21892', '9775', '20096', '19852', '8613', '12317', '26713', '16432', '21446', '10499', '11098']","['12317' '15754' '16432' '19247' '20096' '21446' '21614' '21892' '26844'
 '8613' '9775']"
tgm038_preop,"['11103', '20092', '12071', '16142', '24260', '18008', '17816', '14580', '8918', '15197', '24186', '11176', '15087', '14034', '18826']","['20237', '16102', '12993', '14721', '26090', '12243', '10896', '10251', '14774', '21928', '11618', '27047', '21888', '18180', '21365']",[]
tgm039_preop,"['26080', '9939', '19065', '18295', '21865', '9947', '8827', '26095', '18852', '11503', '9341', '26613', '20441', '22940', '14450']","['26080', '21865', '9341', '20441', '27897', '19065', '18295', '21305', '8827', '11503', '27136', '26613', '25109', '9939', '11854']","['11503' '18295' '19065' '20441' '21865' '26080' '26613' '8827' '9341'
 '9939']"
tgm041_preop,"['16894', '13832', '27172', '24277', '8694', '18913', '24416', '18815', '13013', '16506', '15187', '23920', '11853', '24040', '17882']","['16894', '26100', '16506', '8881', '13832', '27172', '24277', '24274', '8694', '20281', '14910', '24992', '13013', '18815', '23920']",['13013' '13832' '16506' '16894' '18815' '23920' '24277' '27172' '8694']
tgm042_preop,"['14064', '13682', '19575', '14651', '17183', '25364', '13413', '8546', '16457', '21026', '9336', '12545', '19905', '15075', '19176']","['14064', '13682', '8546', '21993', '19575', '17183', '14651', '16457', '25364', '10591', '19905', '22497', '9336', '21428', '13413']","['13413' '13682' '14064' '14651' '16457' '17183' '19575' '19905' '25364'
 '8546' '9336']"
tgm044_preop,"['26915', '18955', '13751', '16008', '11938', '24618', '21918', '15993', '15932', '13726', '25409', '23169', '18490', '14611', '25479']","['13751', '18955', '24618', '13726', '16008', '26915', '11938', '23169', '17125', '14611', '14356', '11023', '21918', '15993', '19110']","['11938' '13726' '13751' '14611' '15993' '16008' '18955' '21918' '23169'
 '24618' '26915']"
tgm045_preop,"['18490', '13751', '16414', '18671', '10282', '11938', '8035', '23169', '18955', '8969', '26915', '24618', '25050', '21918', '23778']","['16414', '18490', '10282', '18671', '11938', '13751', '8969', '22357', '25050', '23778', '21918', '8035', '15993', '26622', '9695']","['10282' '11938' '13751' '16414' '18490' '18671' '21918' '23778' '25050'
 '8035' '8969']"
tgm046_preop,"['24618', '10979', '9545', '23629', '13751', '23279', '11440', '23317', '14611', '25495', '13726', '24914', '9693', '11059', '24634']","['13958', '24618', '23629', '23317', '9545', '24019', '13726', '17125', '11440', '11023', '9693', '9180', '24914', '13751', '17601']",['11440' '13726' '13751' '23317' '23629' '24618' '24914' '9545' '9693']
tgm047_preop,"['21359', '26378', '14241', '21996', '19359', '11537', '27867', '8672', '19946', '23127', '27155', '13580', '9192', '14074', '17214']","['21359', '19359', '26378', '14241', '21996', '11537', '27867', '18146', '9192', '14074', '19946', '18364', '13580', '17188', '18882']","['11537' '13580' '14074' '14241' '19359' '19946' '21359' '21996' '26378'
 '27867' '9192']"
tgm048_preop,"['24409', '11626', '20636', '11821', '9353', '8000', '8001', '8002', '8003', '8004', '8005', '8006', '8007', '8008', '8009']","['20237', '16102', '12993', '14721', '26090', '12243', '10251', '10896', '21928', '27047', '14774', '11618', '18180', '21888', '21365']",[]
tgm049_preop,"['13475', '15341', '20487', '14875', '14596', '21817', '15618', '23506', '19440', '22799', '27366', '22031', '20799', '26367', '27126']","['13475', '15618', '15341', '20487', '19440', '14875', '23506', '27366', '22799', '21817', '22031', '14596', '8144', '20799', '23429']","['13475' '14596' '14875' '15341' '15618' '19440' '20487' '20799' '21817'
 '22031' '22799' '23506' '27366']"
tgm050_preop,"['25928', '21487', '18362', '26677', '21778', '17052', '12208', '22621', '10212', '25418', '23926', '15864', '15016', '11694', '9151']","['25928', '21487', '18362', '26677', '21778', '25418', '22621', '20517', '23926', '9151', '10212', '27969', '15864', '17052', '20797']","['10212' '15864' '17052' '18362' '21487' '21778' '22621' '23926' '25418'
 '25928' '26677' '9151']"
tgm051_preop,"['12777', '21619', '23061', '25769', '9543', '21202', '13634', '8059', '26482', '9256', '16793', '26350', '23144', '19030', '21004']","['25769', '13634', '12777', '16496', '20299', '21619', '18097', '23144', '9543', '18882', '23061', '11734', '19030', '8304', '12249']",['12777' '13634' '19030' '21619' '23061' '23144' '25769' '9543']
tgm052_preop,"['24473', '19905', '11850', '8584', '9638', '19575', '21284', '9068', '15622', '14980', '25654', '16707', '13682', '21428', '14894']","['19905', '24473', '11850', '9638', '8584', '14980', '9068', '19575', '23582', '14064', '15622', '13682', '24238', '21284', '25654']","['11850' '13682' '14980' '15622' '19575' '19905' '21284' '24473' '25654'
 '8584' '9068' '9638']"
tgm053_preop,"['19168', '26067', '10318', '8844', '13385', '26049', '19266', '18716', '14211', '22554', '11735', '18547', '17772', '23104', '22153']","['26067', '19168', '8844', '10318', '26049', '18716', '14211', '13385', '19266', '12197', '14950', '23104', '10393', '16378', '10101']","['10318' '13385' '14211' '18716' '19168' '19266' '23104' '26049' '26067'
 '8844']"
tgm054_preop,"['10720', '13471', '22837', '16378', '17618', '11735', '27868', '14211', '19009', '10318', '17934', '11265', '27019', '26067', '23799']","['10720', '13471', '22837', '16378', '11735', '27868', '14211', '17618', '10318', '17934', '19009', '18716', '11265', '10393', '24828']","['10318' '10720' '11265' '11735' '13471' '14211' '16378' '17618' '17934'
 '19009' '22837' '27868']"
tgm055_preop,"['24992', '20932', '9273', '12606', '11256', '10889', '22314', '8694', '24725', '27523', '26384', '24040', '27400', '8966', '17096']","['27523', '11256', '24992', '20932', '11590', '15718', '9138', '24725', '19106', '26384', '9273', '10105', '23739', '14175', '21125']",['11256' '20932' '24725' '24992' '26384' '27523' '9273']
tgm056_preop,"['12777', '25769', '9543', '23061', '23144', '21619', '21202', '23293', '15673', '8059', '16496', '8304', '12249', '9256', '15264']","['25769', '18097', '12777', '16496', '23144', '13634', '20299', '9543', '12249', '21619', '23061', '11734', '8304', '19359', '19376']",['12249' '12777' '16496' '21619' '23061' '23144' '25769' '8304' '9543']
tgm057_preop,"['20932', '27523', '12606', '11256', '24992', '9273', '22314', '27552', '23110', '17096', '9443', '10889', '23826', '23739', '24773']","['27523', '11256', '11590', '24992', '9138', '23739', '20932', '10105', '16604', '17060', '13437', '27520', '10370', '9273', '14175']",['11256' '20932' '23739' '24992' '27523' '9273']
tgm058_preop,"['17934', '11265', '23799', '22837', '27868', '17820', '9974', '26931', '20817', '11735', '8262', '20340', '17618', '13471', '23084']","['17934', '11265', '9974', '17820', '22837', '27868', '26931', '23799', '20817', '18394', '8262', '13471', '23084', '22871', '11735']","['11265' '11735' '13471' '17820' '17934' '20817' '22837' '23084' '23799'
 '26931' '27868' '8262' '9974']"
tgm059_preop,"['24436', '17214', '18882', '21951', '18364', '21077', '23100', '26858', '25826', '26594', '14241', '12551', '15044', '21241', '22271']","['18882', '24436', '17214', '18364', '23100', '21951', '25826', '14241', '26482', '12459', '19573', '21241', '21077', '13895', '22271']","['14241' '17214' '18364' '18882' '21077' '21241' '21951' '22271' '23100'
 '24436' '25826']"
tgm060_preop,"['24244', '13894', '26985', '19504', '22442', '12366', '24271', '19185', '11718', '9163', '27506', '21994', '23812', '16958', '16280']","['24244', '22442', '13894', '19504', '12366', '26985', '16280', '23759', '9163', '11718', '12222', '19185', '21994', '18591', '19913']","['11718' '12366' '13894' '16280' '19185' '19504' '21994' '22442' '24244'
 '26985' '9163']"
tgm061_preop,"['24956', '8807', '15973', '27885', '18615', '10759', '17470', '15367', '11845', '12442', '14950', '16445', '10600', '13471', '10367']","['8807', '24956', '15973', '10720', '13471', '27885', '18615', '10759', '15367', '17106', '22837', '11735', '17470', '10600', '14950']","['10600' '10759' '13471' '14950' '15367' '15973' '17470' '18615' '24956'
 '27885' '8807']"
tgm062_preop,"['26873', '22558', '11871', '26681', '19742', '24296', '20749', '8643', '18419', '11289', '8846', '25681', '25812', '23530', '21577']","['8643', '26681', '15503', '26873', '8846', '11871', '25812', '18419', '22558', '20749', '27532', '24296', '16553', '19742', '11289']","['11289' '11871' '18419' '19742' '20749' '22558' '24296' '25812' '26681'
 '26873' '8643' '8846']"
tgm063_preop,"['11052', '21251', '22991', '20084', '22807', '14419', '25803', '9235', '8961', '17637', '22284', '19063', '27239', '25082', '27042']","['11052', '10636', '21251', '8961', '19063', '26583', '25082', '23746', '14419', '12072', '22991', '22210', '20084', '22807', '16654']",['11052' '14419' '19063' '20084' '21251' '22807' '22991' '25082' '8961']
tgm064_preop,"['27694', '17721', '23638', '15498', '26625', '26523', '10394', '22882', '14789', '11584', '27633', '27353', '21278', '19155', '20370']","['15498', '27694', '17721', '21278', '14789', '20370', '22882', '23638', '26625', '14099', '10394', '19155', '19522', '10639', '11584']","['10394' '11584' '14789' '15498' '17721' '19155' '20370' '21278' '22882'
 '23638' '26625' '27694']"
tgm065_preop,"['15295', '10924', '22905', '25575', '23663', '20108', '19579', '10613', '8696', '13793', '20054', '11947', '10301', '9405', '27091']","['19579', '15295', '23308', '22792', '8836', '22905', '10924', '27929', '16442', '23991', '18180', '23663', '25575', '16102', '8612']",['10924' '15295' '19579' '22905' '23663' '25575']
tgm066_preop,"['20869', '26371', '20806', '25067', '8083', '15303', '8041', '20816', '27629', '21285', '20299', '14434', '18968', '10883', '16147']","['26371', '20806', '20869', '8083', '20816', '21285', '25067', '27629', '15303', '8041', '14434', '10883', '19555', '20299', '11484']","['10883' '14434' '15303' '20299' '20806' '20816' '20869' '21285' '25067'
 '26371' '27629' '8041' '8083']"
tgm067_preop,"['8372', '9977', '13095', '21048', '12819', '22226', '19494', '18466', '21809', '14543', '13769', '13762', '25451', '15319', '12533']","['22226', '8372', '9977', '13095', '13762', '14543', '25451', '12261', '21711', '21048', '21809', '13561', '12819', '12559', '19272']","['12819' '13095' '13762' '14543' '21048' '21809' '22226' '25451' '8372'
 '9977']"
tgm068_preop,"['23089', '10094', '21185', '27757', '12240', '17748', '13680', '12456', '9229', '21173', '23903', '15395', '8437', '19137', '14473']","['12240', '27757', '23089', '21185', '17748', '10094', '19842', '13680', '21173', '15395', '12456', '9229', '8071', '19137', '16067']","['10094' '12240' '12456' '13680' '15395' '17748' '19137' '21173' '21185'
 '23089' '27757' '9229']"
tgm071_preop,"['23034', '9096', '10968', '8748', '19913', '19982', '24459', '21148', '18474', '10748', '20924', '23759', '15561', '22749', '8756']","['23034', '9096', '10968', '19982', '24459', '26384', '19913', '8748', '24725', '14175', '23759', '18474', '20924', '10748', '19230']","['10748' '10968' '18474' '19913' '19982' '20924' '23034' '23759' '24459'
 '8748' '9096']"
